1.866749256623585609e+02,1.091362962199071944e+02
1.946735882299315961e+02,1.039217923321697299e+02
1.753646620799401603e+02,9.697181399517103273e+01
1.748220497616960927e+02,1.039259384156339365e+02
1.746485134486848096e+02,1.000192826442869318e+02
1.698901761047740422e+02,1.069596625865585793e+02
1.667863371403901169e+02,9.519413406489161389e+01
1.637385579913063225e+02,1.042479651080345775e+02
1.704425253055032954e+02,9.795295112282519767e+01
1.589019235868425426e+02,1.051795114552988935e+02
1.572138315124795724e+02,9.235015446722638899e+01
1.618506152314119220e+02,9.049258456362565539e+01
1.560832834541305090e+02,9.811734209157032183e+01
1.505125192926655870e+02,9.404220944804001192e+01
1.462258649420359973e+02,9.566425180873659428e+01
1.372832444440038557e+02,9.868166079406989866e+01
1.384293100796271005e+02,9.838645679388923782e+01
1.421310208009145128e+02,9.690279419479486478e+01
1.466844066567277309e+02,1.240324807053954146e+02
1.460943641916609295e+02,1.031038508321420295e+02
1.601053229640147038e+02,3.235942312784948172e+01
1.649910055434752962e+02,2.719484558710757938e+01
1.609265675823507991e+02,4.559014844909404474e+01
1.521999679560148877e+02,5.175081778284459233e+01
1.434637602862969175e+02,5.366354597160250250e+01
1.447842871119396762e+02,5.570429100639671560e+01
1.471272043387216399e+02,5.456097054693861992e+01
1.252277905865602179e+02,5.306074925691723365e+01
1.280715724071591524e+02,5.473679989933066281e+01
1.320750778715618026e+02,5.562656446196535853e+01
1.355630034992697688e+02,5.206919498951162950e+01
1.298791348381986950e+02,6.139916667763452551e+01
1.306434122936458664e+02,6.588228489657103637e+01
1.348741458483848703e+02,6.168190663867051171e+01
1.390200827471170442e+02,6.287174705435438682e+01
1.362972013847600010e+02,7.330878937871113976e+01
1.349361582006829678e+02,8.965866158556332266e+01
1.479760923306978668e+02,7.030253174892811785e+01
1.529238889815471225e+02,7.046606418890144141e+01
1.530718733321348850e+02,6.512355476961624845e+01
1.547302262449312593e+02,7.535847830057309693e+01
1.567569791876808836e+02,8.667207789742008117e+01
1.589780177573819628e+02,7.700910622130550109e+01
1.585771858735503201e+02,8.132807452586882846e+01
1.467824834510096252e+02,7.537299566704416520e+01
1.509135557122298508e+02,8.633604016311744545e+01
1.769316780102528242e+02,5.483267133855383690e+01
1.684017086246704480e+02,5.458066629399411340e+01
1.636730142219773256e+02,6.041775541527988480e+01
1.635104253324591923e+02,7.095155925036033295e+01
1.649206124682663699e+02,6.617856412800972521e+01
1.721305869242110305e+02,6.559572895265603165e+01
1.754227852889606254e+02,6.569822235672404531e+01
1.772527500691346347e+02,7.036335608348554160e+01
1.713116896953974901e+02,7.557786568189976606e+01
1.690394000144257234e+02,7.881209941098541094e+01
1.746914296205730750e+02,7.377272745688935629e+01
1.578729916208499162e+02,6.555588699874294889e+01
1.656614065501392759e+02,8.360630258948708615e+01
1.989214417042643390e+02,1.274407780305764391e+02
2.019715512543056377e+02,1.271440707901379028e+02
1.475686121378797111e+02,8.047995811853195391e+01
1.464628689662112890e+02,8.115164602605398159e+01
